District,Center,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,soiltemp01,soiltemp04,soiltemp10,soiltemp20,soilmoisture01,soilmoisture04,soilmoisture10,soilmoisturevol01,soilmoisturevol04,soilmoisturevol10,soilmoisturevol20,
Huye,Mukrua,25.3,15.2,19.7,25.3,15.2,19.7,15.6,80,3.4,100,79.17,rain,0,0,34.6,13,6.2,1013,50.1,,293.6,25.4,10,20.7,20.6,20.5,20.5,38.8,124.6,174,437,0.388,0.415,0.435,0.437
Huye,Mukrua,25.7,14.9,20,25.7,14.9,20,15.7,78.5,0.4,100,16.67,rain,0,0,41.4,13.3,31.6,1012.8,72.7,,285.1,24.7,10,20.8,20.6,20.5,20.5,38.5,123.9,173.6,437,0.385,0.413,0.434,0.437
Huye,Mukrua,26.4,13.9,20.3,26.4,13.9,20.3,14.3,71.2,0.5,100,20.83,rain,0,0,42.1,14,6.3,1013.4,69.8,,301.4,26.1,10,21.1,20.8,20.5,20.5,37.8,123.2,173.2,437,0.378,0.411,0.433,0.437
Huye,Mukrua,25.6,13.8,20.2,25.6,13.8,20.2,14.5,71.9,1,100,33.33,rain,0,0,29.2,13,315,1014,55.2,,270.6,23.4,10,20.8,20.7,20.5,20.5,37.1,122.4,172.5,437,0.371,0.408,0.431,0.437
Nyanza,Kigoma,29,16.6,22.5,28.8,16.6,22.5,17.1,74.5,0.1,100,4.17,rain,0,0,32,18.4,32.1,1018.5,42.4,9.5,293.6,25.4,10,19.6,19.6,19.5,19.5,41.3,129.4,176.2,413,0.413,0.431,0.44,0.413
Nyanza,Kigoma,30,14.9,22.8,30,14.9,22.8,15.2,65.9,0,0,0,,0,0,37.8,18.4,22.8,1016.9,55.2,9.8,285.1,24.7,10,19.9,19.6,19.5,19.5,40.8,128.3,175.2,413,0.408,0.428,0.438,0.413
Nyanza,Kigoma,31,17,23.5,30.1,17,23.3,14.3,59,0,0,0,,0,0,31.3,18.4,6.4,1019.2,40.5,9.8,301.4,26.1,10,20,19.8,19.5,19.5,39.8,126.6,173.8,413,0.398,0.422,0.435,0.413
Nyanza,Kigoma,28,17,22.9,28.6,17,23,15.5,64.4,0,0,0,,0,0,24.5,14.8,314.8,1019.5,43.5,9.8,270.6,23.4,10,19.8,19.7,19.5,19.5,39.1,125.2,173.2,413,0.391,0.417,0.433,0.413
NGOMA,Sake,29,17,22.6,28.8,17,22.6,17.1,74.4,0,0,0,,0,0,30.2,18.4,31.5,1018.5,42.8,9.5,286.2,24.7,10,22.2,22,22.2,22.2,41.7,125.3,166.6,361,0.417,0.418,0.416,0.361
NGOMA,Sake,30,16,23.2,30,16,23.2,15.4,65.3,0,0,0,,0,0,30.6,18.4,22.6,1016.7,55.7,9.8,296,25.7,10,22.2,22,22.2,22.2,41.5,125,166.2,361,0.415,0.417,0.416,0.361
Bugesera,Mareba,29,16.6,22.5,28.8,16.6,22.5,17.1,74.5,0.1,100,4.17,rain,0,0,28.8,18.4,32.1,1018.5,42.4,9.5,293.6,25.4,10,21,21,20.9,20.9,41.3,130.5,180.9,448,0.413,0.435,0.452,0.448
Bugesera,Mareba,30,14.9,22.8,30,14.9,22.8,15.2,65.9,0,0,0,,0,0,34.6,18.4,22.8,1016.8,55.3,9.8,285.1,24.7,10,21.1,20.9,20.9,20.9,40.7,129.3,179.6,447.5,0.407,0.431,0.449,0.447
Bugesera,Mareba,31,17,23.5,30.1,17,23.3,14.3,59,0,0,0,,0,0,33.8,18.4,6.4,1019.2,40.5,9.8,301.4,26.1,10,21.4,21.1,20.9,20.9,39.8,127.7,178.2,447,0.398,0.426,0.446,0.447
Bugesera,Mareba,28,17,22.9,28.6,17,23,15.5,64.4,0,0,0,,0,0,20.5,14.8,314.8,1019.5,43.5,9.8,270.6,23.4,10,21,20.9,20.9,20.9,39.1,126.4,177.6,447,0.391,0.421,0.444,0.447
Bugesera,Mareba,29.1,15.5,23.3,28.8,15.5,23.2,15,62.8,0.3,100,4.17,rain,0,0,42.5,13,346.3,1018.2,60.1,9.6,183.7,15.9,7,21.2,21,20.9,20.9,38.4,125.5,176.8,447,0.384,0.418,0.442,0.447
NGOMA,Sake,31,17,23.5,30.1,17,23.3,14.3,59,0,0,0,,0,0,33.5,18.4,6.5,1019.2,43.3,9.8,304.5,26.4,10,22.3,22.1,22.2,22.2,40.4,123.9,165.6,361,0.404,0.413,0.414,0.361
NGOMA,Sake,28,17,22.9,28.6,17,23,15.5,64.4,0,0,0,,0,0,22.7,14.8,315.7,1019.5,45.5,9.8,285.5,24.6,10,22,21.9,22.2,22.2,39.5,122.7,164.8,361,0.395,0.409,0.412,0.361
NGOMA,Sake,29.1,15.1,23.2,28.8,15.1,23.2,15.1,63.1,0.1,100,4.17,rain,0,0,42.5,13,344.9,1018.2,60.2,9.6,268,23.2,9,22.2,22,22.2,22.2,38.7,121.6,164.2,361,0.387,0.405,0.411,0.361
NGOMA,Sake,26,18.9,20.6,26,18.9,20.6,17.3,82.6,0.7,100,4.17,rain,0,0,32.4,100.1,328.2,1018.7,76.1,8.7,224.7,19.5,8,22.1,22.1,22.2,22.2,38.7,120.9,163.8,361,0.387,0.403,0.41,0.361
Bugesera,Mareba,26,18.9,20.6,26,18.9,20.6,17.3,82.6,0.7,100,4.17,rain,0,0,19.1,100.1,328.2,1018.7,76.1,8.7,185.4,16.1,8,21.2,21,20.9,20.9,38.4,125.5,176.8,447,0.384,0.418,0.442,0.447
Bugesera,Mareba,28,18,22,28.6,18,22.1,17.2,76.4,0,0,0,,0,0,25.9,14.8,74.9,1019,65.2,8.8,243.8,21.1,8,21.3,21.1,20.9,20.9,38.4,125,176.8,447,0.384,0.417,0.442,0.447
Bugesera,Mareba,29,17,22.6,28.8,17,22.6,15.9,69.1,0,0,0,,0,0,20.5,11.2,69.5,1018.7,39.8,9,214.6,18.5,7,21.3,21.1,20.9,20.9,39.2,125.1,177.5,447,0.392,0.417,0.444,0.447
NGOMA,Sake,29.1,15.1,23.2,28.8,15.1,23.2,15.1,63.1,0.1,100,4.17,rain,0,0,42.5,13,344.9,1018.2,60.2,9.6,268,23.2,9,21.9,21.9,22.2,22.2,39.2,121.1,165.3,361,0.392,0.404,0.413,0.36
NGOMA,Jarama,29,16.9,22.5,28.8,16.9,22.6,17.1,74.5,0.1,100,4.17,rain,0,0,30.2,18.4,30.9,1018.5,43,9.5,287.9,24.8,10,22.2,22,22.2,22.2,41.7,125.3,166.6,361,0.417,0.418,0.416,0.361
NGOMA,Jarama,30,15.4,23,30,15.4,23,15.4,65.7,0,0,0,,0,0,30.6,18.4,20.6,1016.7,57.9,9.8,294.3,25.2,10,22.2,22,22.2,22.2,41.5,125,166.2,361,0.415,0.417,0.416,0.361
NGOMA,Jarama,31,17,23.5,30.1,17,23.3,14.3,59,0,0,0,,0,0,33.5,18.4,5.9,1019.2,45.4,9.8,299.7,26,10,22.3,22.1,22.2,22.2,40.4,123.9,165.6,361,0.404,0.413,0.414,0.361
NGOMA,Jarama,28,17,22.9,28.6,17,23,15.5,64.4,0,0,0,,0,0,22.7,14.8,314.9,1019.5,44.8,9.8,269.4,23.2,10,22,21.9,22.2,22.2,39.5,122.7,164.8,361,0.395,0.409,0.412,0.361
NYAGATARE,Rugazi,29,17,22.5,28.8,17,22.6,17.1,74.5,0.1,100,4.17,rain,0,0,37.4,18.4,30.7,1018.5,42.5,9.5,288.9,24.7,10,20.8,20.4,20.2,20.2,40.2,124.8,169,401,0.402,0.416,0.422,0.401
NYAGATARE,Rugazi,30,14.2,22.7,30,14.2,22.7,15,65.4,0,0,0,,0,0,37.8,18.4,20.5,1016.9,54.3,9.8,285.1,24.6,10,20.9,20.5,20.2,20.2,39.5,123.9,168.5,401,0.395,0.413,0.421,0.401
NYAGATARE,Rugazi,31,17,23.5,30.1,17,23.3,14.3,59,0,0,0,,0,0,36,18.4,7,1019.2,45.2,9.8,305.7,26.5,10,20.7,20.5,20.2,20.2,38.3,121.9,167,401,0.383,0.406,0.418,0.401
NYAGATARE,Rugazi,28,17,22.9,28.6,17,23,15.5,64.4,0,0,0,,0,0,31,14.8,315.8,1019.5,45.8,9.8,293.8,25.4,10,20.6,20.4,20.2,20.2,37,120.2,166,401,0.37,0.401,0.415,0.401
NYAGATARE,Katabagemu,31,17,23.5,30.6,17,23.6,15.6,63.6,0,0,0,,0,0,33.1,13,60.6,1017.4,34.2,9.9,260.4,22.4,9,21.8,21.4,20.4,20.4,34.6,111.1,156,396.3,0.346,0.37,0.39,0.396
NYAGATARE,Katabagemu,31,17,23.5,31,17,23.6,16.1,65.6,0,0,0,,0,0,38.5,14.8,150.6,1016.4,49.3,10,281,24.2,9,22.1,21.5,20.5,20.5,34.4,111.5,156.8,396,0.344,0.372,0.392,0.396
NYAGATARE,Katabagemu,30.2,17,22.9,30.5,17,23,17.4,74,0,0,0,,0,0,31,18.4,111.3,1017.2,55,10,251.2,21.7,9,22.1,21.7,20.5,20.5,34,111.1,156.8,396,0.34,0.37,0.392,0.396
NYAGATARE,Katabagemu,26,18,21.2,26,18,21.2,18,83,0.2,100,4.17,rain,0,0,40,14.8,146.6,1018.6,55.5,9.5,213.7,18.4,8,21.4,21.5,20.5,20.5,33.9,110.7,156.6,396,0.339,0.369,0.391,0.396
Bugesera,Mareba,31,17,23.5,30.6,17,23.6,15.6,63.6,0,0,0,,0,0,33.1,13,60.6,1017.4,34.2,9.9,260.4,22.4,9,21.7,21.4,21.1,21.1,42.8,122.2,170.2,441,0.428,0.407,0.425,0.441
Bugesera,Mareba,31,17,23.5,31,17,23.6,16.1,65.6,0,0,0,,0,0,38.5,14.8,150.6,1016.4,49.3,10,281,24.2,9,21.6,21.6,21.1,21.1,44.1,124.5,169.8,441,0.441,0.415,0.424,0.441
Bugesera,Mareba,30.2,17,22.9,30.5,17,23,17.4,74,0,0,0,,0,0,31,18.4,111.3,1017.2,55,10,251.2,21.7,9,21.3,21.4,21.1,21.1,42.9,123.9,168.4,441,0.429,0.413,0.421,0.441
Bugesera,Mareba,26,18,21.2,26,18,21.2,18,83,0.2,100,4.17,rain,0,0,40,14.8,146.6,1018.6,55.5,9.5,213.7,18.4,8,21.5,21.4,21.1,21.1,42.7,123.2,166.2,441,0.427,0.411,0.416,0.441
Musanze,Terres de lava,29,19,23,29.1,19,23.1,16.9,69.8,9.502,100,4.17,rain,0,0,24.1,14.8,83.6,1019.2,57.3,8.7,263.6,22.8,9,63.7,63.5,63.4,63.4,1.7,5.3,7.3,18.1,0.431,0.45,0.461,0.46
Musanze,Terres de lava,25,17.2,20.5,25,17.2,20.5,17.7,85.4,0.9,100,12.5,rain,0,0,23,14.8,180.4,1019,85.7,8,157.7,13.5,5,64,63.7,63.4,63.4,1.7,5.3,7.2,18.1,0.426,0.445,0.459,0.46
Musanze,Terres de lava,24,14.1,20.1,24,14.1,20.1,16.3,80.1,0.2,100,8.33,rain,0,0,21.2,9.7,108.8,1019,76.1,9.5,195,16.7,8,64.2,64,63.4,63.4,1.7,5.2,7.2,18.1,0.42,0.441,0.457,0.46
BURERA,Rwerere,29,17,22.5,28.8,17,22.6,17.1,74.5,0.1,100,4.17,rain,0,0,35.3,18.4,30.7,1018.6,42.5,9.5,288.9,24.7,10,17.7,17.6,17.5,17.5,43.1,134.9,184.3,460,0.431,0.45,0.461,0.46
BURERA,Rwerere,30,14.2,22.7,30,14.2,22.7,15,65.4,0,0,0,,0,0,37.1,18.4,20.5,1017.2,54.3,9.8,285.1,24.6,10,17.8,17.7,17.5,17.5,42.6,133.4,183.6,460,0.426,0.445,0.459,0.46
BURERA,Rwerere,31,17,23.5,30.1,17,23.3,14.3,59,0,0,0,,0,0,33.5,18.4,7,1019.2,45.2,9.8,305.7,26.5,10,17.9,17.8,17.5,17.5,42,132.2,182.7,460,0.42,0.441,0.457,0.46
BURERA,Rwerere,28,17,22.9,28.6,17,23,15.5,64.4,0,0,0,,0,0,26.3,14.8,315.8,1019.5,45.8,9.8,293.8,25.4,10,17.3,17.5,17.5,17.5,41.4,131.3,183.9,460,0.414,0.438,0.46,0.46
BURERA,Rwerere,29.1,14.4,23.2,28.8,14.4,23.2,15,63,0,0,0,,0,0,42.5,13,347.9,1018.4,60.2,9.6,212.5,18.3,8,17.3,17.5,17.5,17.5,41,130.6,183.4,460,0.41,0.435,0.458,0.46
BURERA,Rwerere,24.1,18.6,20.4,24.1,18.6,20.4,16.8,81,0.7,100,4.17,rain,0,0,23,100.1,338.7,1019,77.6,9.1,218.9,19,8,17.7,17.5,17.5,17.5,41.9,130.2,182.4,460,0.419,0.434,0.456,0.46
BURERA,Rwerere,28,18,21.4,28.3,18,21.5,16.5,76,0,0,0,,0,0,28.1,13,189.2,1019.4,67.6,9.6,263.1,22.8,9,18.1,17.8,17.5,17.5,43.4,131.8,181.7,460,0.434,0.439,0.454,0.46
BURERA,Rwerere,26.9,15.4,21.4,27.1,15.4,21.4,15.3,71.1,5.781,100,4.17,rain,0,0,23.8,8.1,122.1,1019.1,48.4,9.8,271,23.4,9,18,17.8,17.5,17.5,42.2,131,181.2,459.5,0.422,0.437,0.453,0.46
BURERA,Rwerere,29,18,22.7,28.8,18,22.7,15.3,64.8,0,0,0,,0,0,25.9,18.4,77.8,1019.4,61.7,9.7,269.6,23.3,10,17.6,17.7,17.5,17.5,41.2,129.9,180.4,459,0.412,0.433,0.451,0.459
BURERA,Rwerere,29,19,23.1,29.1,19,23.2,16.9,69.7,5.275,100,4.17,rain,0,0,24.1,14.8,79.6,1019.2,56.6,8.7,262.9,22.6,9,17.7,17.6,17.6,17.6,40.4,128.7,179.6,459,0.404,0.429,0.449,0.459
BURERA,Rwerere,25,16.5,20.7,25,16.5,20.7,17.8,85.1,0.4,100,12.5,rain,0,0,23,11.2,157.6,1019,85.2,8,182,15.7,7,17.6,17.6,17.6,17.6,39.7,127.9,179.8,459,0.397,0.426,0.45,0.459
BURERA,Rwerere,24.2,14.9,20.3,24.2,14.9,20.3,16.8,81.5,0.467,100,4.17,rain,0,0,21.2,8.9,137.5,1019,73.6,9.2,221.8,19.2,8,17.9,17.7,17.6,17.6,39.2,127,179.2,459,0.392,0.423,0.448,0.459
Huye,DorGran PlatSud,26.1,16.7,21.1,26.1,16.7,21.1,13.2,62.3,0.1,100,4.17,rain,0,0,31.7,11.5,300.2,1012.8,89.3,,226.3,19.5,8,21.9,21.3,20.3,20.3,33.9,115.7,166.6,403,0.339,0.386,0.416,0.403
Huye,DorGran PlatSud,27.3,16.8,21.7,27,16.8,21.7,12.7,59,0,0,0,,0,0,26.6,11.2,287.4,1012,99,,231,19.8,8,21.6,21.4,20.3,20.3,34.1,115.6,166.2,403,0.341,0.385,0.416,0.403
Huye,DorGran PlatSud,26.1,17.6,21.2,26.1,17.6,21.2,12.3,58.7,0,0,0,,0,0,33.5,13.3,286.6,1013.8,96.4,,239.4,20.8,8,21.1,21.1,20.3,20.3,35,115.8,166,403,0.35,0.386,0.415,0.403
Huye,Rusatira,29.1,15.5,23.3,28.8,15.5,23.2,15,62.8,0.3,100,4.17,rain,0,0,42.5,13,346.3,1018.3,60.1,9.6,183.7,15.9,7,20.3,20.3,20.2,20.2,38.9,124.5,171.8,403,0.389,0.415,0.43,0.403
Huye,Rusatira,26,18.9,20.6,26,18.9,20.6,17.3,82.6,0.7,100,4.17,rain,0,0,25.6,100.1,328.2,1018.8,76.1,8.7,185.4,16.1,8,20.6,20.3,20.2,20.2,38.6,124.1,171.6,403,0.386,0.414,0.429,0.403
Huye,Rusatira,28,18,22,28.6,18,22.1,17.2,76.4,0,0,0,,0,0,30.2,14.8,74.9,1019.1,65.2,8.8,243.8,21.1,8,20.9,20.5,20.2,20.2,38,123.4,171.2,403,0.38,0.411,0.428,0.403
Huye,Rusatira,29,17,22.6,28.8,17,22.6,15.9,69.1,0,0,0,,0,0,25.9,11.2,69.5,1018.8,39.8,9,214.6,18.5,7,20.5,20.4,20.2,20.2,37.4,122.5,170.8,403,0.374,0.408,0.427,0.403
RUSIZI,Imbo,25.3,15.2,19.7,25.3,15.2,19.7,15.6,80,3.4,100,79.17,rain,0,0,34.9,13,6.2,1012.9,50.1,,293.6,25.4,10,20.3,20.3,20.2,20.2,38.9,124.5,171.8,403,0.389,0.415,0.43,0.403
RUSIZI,Imbo,25.7,14.9,20,25.7,14.9,20,15.7,78.5,0.4,100,16.67,rain,0,0,39.6,13.3,31.6,1012.9,72.7,,285.1,24.7,10,20.6,20.3,20.2,20.2,38.6,124.1,171.6,403,0.386,0.414,0.429,0.403
KIREHE,Moyenne Globale,29,16.9,22.5,28.8,16.9,22.6,17.1,74.5,0.1,100,4.17,rain,0,0,31.7,18.4,30.9,1018.5,43,9.5,287.9,24.8,10,21.7,21.5,21.7,21.7,42.2,122.5,158.6,351.9,0.422,0.408,0.397,0.352
KIREHE,Moyenne Globale,30,15.4,23,30,15.4,23,15.4,65.7,0,0,0,,0,0,31.3,18.4,20.6,1016.8,57.9,9.8,294.3,25.2,10,21.6,21.5,21.7,21.7,41.7,122.3,158.2,352,0.417,0.408,0.396,0.352
KIREHE,Mushikiri,29,17,22.6,28.8,17,22.6,17.1,74.4,0,0,0,,0,0,31.7,18.4,31.5,1018.5,42.8,9.5,286.2,24.7,10,21.7,21.5,21.7,21.7,42.2,122.5,158.6,351.9,0.422,0.408,0.397,0.352
KIREHE,Mushikiri,30,16,23.2,30,16,23.2,15.4,65.3,0,0,0,,0,0,31.3,18.4,22.6,1016.8,55.7,9.8,296,25.7,10,21.6,21.5,21.7,21.7,41.7,122.3,158.2,352,0.417,0.408,0.396,0.352
KIREHE,Mushikiri,31,17,23.5,30.1,17,23.3,14.3,59,0,0,0,,0,0,29.9,18.4,6.5,1019.2,43.3,9.8,304.5,26.4,10,21.7,21.6,21.7,21.7,40.4,121.1,157.6,352,0.404,0.404,0.394,0.352
KIREHE,Mushikiri,28,17,22.9,28.6,17,23,15.5,64.4,0,0,0,,0,0,24.8,14.8,315.7,1019.5,45.5,9.8,285.5,24.6,10,21.4,21.4,21.7,21.7,39.3,119.6,156.9,352,0.393,0.399,0.392,0.352
KIREHE,Moyenne Globale,31,17,23.5,30.1,17,23.3,14.3,59,0,0,0,,0,0,29.9,18.4,5.9,1019.2,45.4,9.8,299.7,26,10,21.7,21.6,21.7,21.7,40.4,121.1,157.6,352,0.404,0.404,0.394,0.352
NYAGATARE,Katabegemu,28.2,14.4,21.8,28.3,14.4,21.8,15.9,73.2,0,0,0,,0,0,31.3,14.8,132,1015,45.9,9.3,241.9,21,8,20.8,20.7,20.2,20.2,36.2,117.9,163.4,400,0.362,0.393,0.409,0.4
NYAGATARE,Katabegemu,26,14.1,21,26,14.1,21,16.4,76.1,0,0,0,,0,0,33.5,18.4,177.4,1018.4,52.7,9.1,250.6,21.6,9,20.9,20.7,20.2,20.2,35.6,117.2,163,400,0.356,0.391,0.408,0.4
NYAGATARE,Katabegemu,29,16.9,22.1,29.5,16.9,22.2,17.1,76.4,0.2,100,4.17,rain,0,0,33.8,14.8,207.7,1019.2,48.8,9.8,265.5,22.9,9,20.9,20.7,20.2,20.2,35.5,116.6,161.2,400,0.355,0.389,0.403,0.4
NYAGATARE,Katabegemu,30,15.3,22,30.4,15.3,22.1,16.5,73.8,0.2,100,4.17,rain,0,0,28.8,166.7,138.9,1017.8,53.5,9.3,239.1,20.6,9,21.5,21,20.2,20.2,35.3,116.3,161.2,400,0.353,0.388,0.403,0.4
Bugesera,Musenyi,29,18,23.2,28.8,18,23.2,15.6,64.2,0,0,0,,0,0,25.6,18.4,69.1,1019,60.5,8.8,227.3,19.7,8,21.3,21.1,20.9,20.9,38.4,124.4,176.7,446.7,0.384,0.415,0.442,0.447
Bugesera,Musenyi,29,19,23.1,29.1,19,23.3,17,69.7,0,0,0,,0,0,19.4,14.8,77,1018.9,56.1,8.7,230.3,20,8,21.3,21.1,20.9,20.9,37.8,123.8,176,446,0.378,0.413,0.44,0.446
Bugesera,Musenyi,25,18,21,25,18,21,17.8,83.8,0,0,0,,0,0,20.5,11.2,158.7,1018.5,85.3,8,172.2,14.8,6,21.1,21.1,20.9,20.9,37.3,123.6,176.5,446,0.373,0.412,0.441,0.446
Bugesera,Musenyi,27,17,21.4,28.2,17,21.5,18.2,83.6,3,100,4.17,rain,0,0,23,12.1,146.8,1018.5,67.5,8.5,179.2,15.4,8,21.2,21.1,20.9,20.9,37.1,123.2,176.3,446,0.371,0.411,0.441,0.446
Musanze,Musanze,29,17,22.6,28.8,17,22.6,17.1,73.9,0.2,100,4.17,rain,0,0,35.3,18.4,30.5,1018.6,44,9.5,281.3,24.3,9,17.7,17.6,17.5,17.5,43.1,134.9,184.3,460,0.431,0.45,0.461,0.46
Musanze,Musanze,30,17.1,23.2,30,17.1,23.2,15.1,63.2,0.1,100,4.17,rain,0,0,37.1,18.4,25,1017.2,56.5,9.8,261.5,22.5,9,17.8,17.7,17.5,17.5,42.6,133.4,183.6,460,0.426,0.445,0.459,0.46
Musanze,Musanze,31,17,23.5,30.1,17,23.3,14.3,59,0,0,0,,0,0,33.5,18.4,359.9,1019.2,49,9.8,293.7,25.3,10,17.9,17.8,17.5,17.5,42,132.2,182.7,460,0.42,0.441,0.457,0.46
Musanze,Musanze,28,17,22.9,28.6,17,23,15.5,64.4,0,0,0,,0,0,26.3,14.8,311.8,1019.5,44.6,9.8,293.1,25.3,10,17.3,17.5,17.5,17.5,41.4,131.3,183.9,460,0.414,0.438,0.46,0.46
Musanze,Terres de lava,29.1,16.8,23.3,28.8,16.8,23.3,15.1,62.6,0.3,100,4.17,rain,0,0,42.5,13,352.2,1018.4,60.2,9.6,154.5,13.4,6,17.3,17.5,17.5,17.5,41,130.6,183.4,460,0.41,0.435,0.458,0.46
Musanze,Terres de lava,24,18.1,20.3,24,18.1,20.3,16.6,80.4,0.7,100,4.17,rain,0,0,23,100.1,342.1,1019,78.3,9.3,199.9,17.3,7,17.7,17.5,17.5,17.5,41.9,130.2,182.4,460,0.419,0.434,0.456,0.46
Musanze,Terres de lava,28,17.9,21.2,28.3,17.9,21.2,16.3,76,0,0,0,,0,0,28.1,13,228.6,1019.4,68.6,10,251.4,21.8,9,18.1,17.8,17.5,17.5,43.4,131.8,181.7,460,0.434,0.439,0.454,0.46
Musanze,Terres de lava,26.1,15.1,21,26.1,15.1,21,15.2,72,7,100,4.17,rain,0,0,23.8,7.6,181.9,1019.1,50.8,10.1,250.7,21.6,9,17.6,17.7,17.5,17.5,41.2,129.9,180.4,459,0.412,0.433,0.451,0.459
Musanze,Terres de lava,29,17.9,22.5,28.8,17.9,22.5,15.2,65,0,0,0,,0,0,25.9,18.4,65.5,1019.3,61.9,10.2,249.9,21.6,9,17.7,17.6,17.6,17.6,40.4,128.7,179.6,459,0.404,0.429,0.449,0.459
Musanze,Terres de lava,29,18,23.2,28.8,18,23.2,15.6,64.2,0,0,0,,0,0,24.1,18.4,69.3,1018.9,60.8,8.8,260,22.5,9,17.6,17.6,17.6,17.6,39.7,127.9,179.8,459,0.397,0.426,0.45,0.459
GASABO,Plateau du Bumbogo Buliza,29,17,22.6,28.8,17,22.6,17.1,74.5,0.1,100,4.17,rain,0,0,31,18.4,32.4,1018.5,43.3,9.5,293.5,25.3,10,21.8,21.6,21.6,21.6,39.8,121.6,162,393,0.398,0.405,0.405,0.393
GASABO,Plateau du Bumbogo Buliza,30,16.1,23.1,30,16.1,23.1,15.4,65.4,0,0,0,,0,0,33.5,18.4,22.8,1016.8,55,9.8,284.2,24.5,10,21.8,21.5,21.6,21.6,39.5,120.6,161.5,393,0.395,0.402,0.404,0.393
Huye,Huye,25.3,15.2,19.7,25.3,15.2,19.7,15.6,80,3.4,100,79.17,rain,0,0,34.9,13,6.2,1012.9,50.1,,293.6,25.4,10,20.3,20.3,20.2,20.2,38.9,124.5,171.8,403,0.389,0.415,0.43,0.403
Huye,Huye,25.7,14.9,20,25.7,14.9,20,15.7,78.5,0.4,100,16.67,rain,0,0,39.6,13.3,31.6,1012.9,72.7,,285.1,24.7,10,20.6,20.3,20.2,20.2,38.6,124.1,171.6,403,0.386,0.414,0.429,0.403
Huye,Huye,26.4,13.9,20.3,26.4,13.9,20.3,14.3,71.2,0.5,100,20.83,rain,0,0,36.7,14,6.3,1013.4,69.8,,301.4,26.1,10,20.9,20.5,20.2,20.2,38,123.4,171.2,403,0.38,0.411,0.428,0.403
